2026-07-20 21:05:30,184 | INFO | FraudSystem | Final columns: ['transaction_id', 'customer_id', 'account_number', 'timestamp', 'transaction_date', 'transaction_time', 'transaction_amount', 'currency', 'transaction_country', 'transaction_country_iso', 'transaction_city', 'is_cross_border', 'merchant_name', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days']
2026-07-20 21:05:30,184 | INFO | FraudSystem | Dataset loaded successfully. Shape: (3500000, 21)
2026-07-20 21:05:30,184 | INFO | FraudSystem | Columns:
['transaction_id', 'customer_id', 'account_number', 'timestamp', 'transaction_date', 'transaction_time', 'transaction_amount', 'currency', 'transaction_country', 'transaction_country_iso', 'transaction_city', 'is_cross_border', 'merchant_name', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days']
2026-07-20 21:05:30,188 | INFO | FraudSystem | Running feature engineering...
2026-07-20 21:05:30,188 | INFO | FraudSystem | Starting feature engineering...
2026-07-20 21:05:30,311 | INFO | FraudSystem | Converting timestamp column...
2026-07-20 21:05:32,070 | INFO | FraudSystem | Creating time-based features...
2026-07-20 21:05:32,523 | INFO | FraudSystem | Creating customer statistics...
2026-07-20 21:05:32,954 | INFO | FraudSystem | Creating merchant statistics...
2026-07-20 21:05:33,135 | INFO | FraudSystem | Creating financial features...
2026-07-20 21:05:33,167 | INFO | FraudSystem | Feature engineering completed successfully. Shape: (3500000, 29)
2026-07-20 21:05:33,182 | INFO | FraudSystem | Feature engineering completed. Shape: (3500000, 29)
2026-07-20 21:05:33,182 | INFO | FraudSystem | Dropping unused columns...
2026-07-20 21:05:33,208 | INFO | FraudSystem | Model dataframe shape: (3500000, 21)
2026-07-20 21:05:33,208 | INFO | FraudSystem | Numeric features: 12
2026-07-20 21:05:33,208 | INFO | FraudSystem | Categorical features: 9
2026-07-20 21:05:33,208 | INFO | FraudSystem | Building preprocessing pipeline...
2026-07-20 21:05:33,208 | INFO | FraudSystem | Applying preprocessing...
2026-07-20 21:06:08,072 | INFO | FraudSystem | Preprocessing completed. Feature matrix shape: (3500000, 21)
2026-07-20 21:06:08,072 | INFO | FraudSystem | Training Isolation Forest (n_estimators=200, contamination=0.01)...
2026-07-20 21:07:02,358 | INFO | FraudSystem | Isolation Forest training completed successfully.
2026-07-20 21:07:02,358 | INFO | FraudSystem | Saving model artifacts...
2026-07-20 21:07:02,448 | INFO | FraudSystem | Model saved to: models/isolation_forest.pkl
2026-07-20 21:07:02,448 | INFO | FraudSystem | Preprocessor saved to: models/scaler.pkl
2026-07-20 21:07:02,448 | INFO | FraudSystem | Metadata saved to: models/metadata.json
2026-07-20 21:07:02,448 | INFO | FraudSystem | Training metadata: {'algorithm': 'IsolationForest', 'contamination': 0.01, 'n_estimators': 200, 'features': ['transaction_amount', 'currency', 'transaction_country', 'transaction_city', 'is_cross_border', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days', 'hour', 'day_of_week', 'is_weekend', 'is_night', 'customer_avg_amount', 'customer_transaction_count', 'merchant_category_frequency', 'amount_to_income_ratio']}
2026-07-20 21:07:02,448 | INFO | FraudSystem | ============================================================
2026-07-20 21:07:02,448 | INFO | FraudSystem | Fraud Model Training Completed Successfully
2026-07-20 21:07:02,448 | INFO | FraudSystem | Training Time: 109.68 seconds
2026-07-20 21:07:02,448 | INFO | FraudSystem | ============================================================
2026-07-21 08:55:53,163 | INFO | FraudSystem | ============================================================
2026-07-21 08:55:53,163 | INFO | FraudSystem | Starting Fraud Model Training
2026-07-21 08:55:53,163 | INFO | FraudSystem | ============================================================
2026-07-21 08:55:55,927 | INFO | FraudSystem | MLflow run started.
2026-07-21 08:55:55,959 | INFO | FraudSystem | Loading dataset...
2026-07-21 08:55:55,960 | INFO | FraudSystem | Loading customers dataset...
2026-07-21 08:55:55,977 | INFO | FraudSystem | Customers loaded successfully. Shape: (2469, 7)
2026-07-21 08:55:55,978 | INFO | FraudSystem | Loading transactions dataset...
2026-07-21 08:56:05,400 | INFO | FraudSystem | Transactions loaded successfully. Shape: (3500000, 17)
2026-07-21 08:56:05,400 | INFO | FraudSystem | Merging datasets...
2026-07-21 08:56:06,481 | INFO | FraudSystem | Datasets merged successfully. Shape: (3500000, 23)
2026-07-21 08:56:06,481 | INFO | FraudSystem | Removing duplicate columns: ['account_number_customer', 'card_type_customer']
2026-07-21 08:56:07,164 | INFO | FraudSystem | Final dataframe shape: (3500000, 21)
2026-07-21 08:56:07,164 | INFO | FraudSystem | Final columns: ['transaction_id', 'customer_id', 'account_number', 'timestamp', 'transaction_date', 'transaction_time', 'transaction_amount', 'currency', 'transaction_country', 'transaction_country_iso', 'transaction_city', 'is_cross_border', 'merchant_name', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days']
2026-07-21 08:56:07,344 | INFO | FraudSystem | Dataset loaded successfully. Shape: (3500000, 21)
2026-07-21 08:56:07,344 | INFO | FraudSystem | Columns:
['transaction_id', 'customer_id', 'account_number', 'timestamp', 'transaction_date', 'transaction_time', 'transaction_amount', 'currency', 'transaction_country', 'transaction_country_iso', 'transaction_city', 'is_cross_border', 'merchant_name', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days']
2026-07-21 08:56:07,344 | INFO | FraudSystem | Running feature engineering...
2026-07-21 08:56:07,344 | INFO | FraudSystem | Starting feature engineering...
2026-07-21 08:56:08,456 | INFO | FraudSystem | Converting timestamp column...
2026-07-21 08:56:19,340 | INFO | FraudSystem | Creating time-based features...
2026-07-21 08:56:19,709 | INFO | FraudSystem | Creating geographic features...
2026-07-21 08:56:20,130 | INFO | FraudSystem | Creating customer statistics...
2026-07-21 08:56:20,572 | INFO | FraudSystem | Creating transaction frequency features...
2026-07-21 08:56:25,993 | ERROR | FraudSystem | Feature engineering failed.
Traceback (most recent call last):
  File "C:\Users\user\Fraud_System\features\feature_engineering.py", line 99, in create_features
    df["transactions_last_24h"] = (
    ~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 4322, in __setitem__
    self._set_item(key, value)
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 4535, in _set_item
    value, refs = self._sanitize_column(value)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 5285, in _sanitize_column
    return _reindex_for_setitem(value, self.index)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 12719, in _reindex_for_setitem
    raise err
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 12714, in _reindex_for_setitem
    reindexed_value = value.reindex(index)._values
                      ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\series.py", line 5172, in reindex
    return super().reindex(
           ^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\generic.py", line 5632, in reindex
    return self._reindex_axes(
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\generic.py", line 5655, in _reindex_axes
    new_index, indexer = ax.reindex(
                         ^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 4436, in reindex
    raise ValueError("cannot reindex on an axis with duplicate labels")
ValueError: cannot reindex on an axis with duplicate labels
2026-07-21 08:56:26,015 | ERROR | FraudSystem | Training pipeline failed.
Traceback (most recent call last):
  File "C:\Users\user\Fraud_System\training\train.py", line 88, in train
    df = create_features(df)
         ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\features\feature_engineering.py", line 99, in create_features
    df["transactions_last_24h"] = (
    ~~^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 4322, in __setitem__
    self._set_item(key, value)
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 4535, in _set_item
    value, refs = self._sanitize_column(value)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 5285, in _sanitize_column
    return _reindex_for_setitem(value, self.index)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 12719, in _reindex_for_setitem
    raise err
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\frame.py", line 12714, in _reindex_for_setitem
    reindexed_value = value.reindex(index)._values
                      ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\series.py", line 5172, in reindex
    return super().reindex(
           ^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\generic.py", line 5632, in reindex
    return self._reindex_axes(
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\generic.py", line 5655, in _reindex_axes
    new_index, indexer = ax.reindex(
                         ^^^^^^^^^^^
  File "C:\Users\user\Fraud_System\.venv\Lib\site-packages\pandas\core\indexes\base.py", line 4436, in reindex
    raise ValueError("cannot reindex on an axis with duplicate labels")
ValueError: cannot reindex on an axis with duplicate labels
2026-07-21 09:00:47,577 | INFO | FraudSystem | ============================================================
2026-07-21 09:00:47,577 | INFO | FraudSystem | Starting Fraud Model Training
2026-07-21 09:00:47,577 | INFO | FraudSystem | ============================================================
2026-07-21 09:00:48,959 | INFO | FraudSystem | MLflow run started.
2026-07-21 09:00:48,987 | INFO | FraudSystem | Loading dataset...
2026-07-21 09:00:48,987 | INFO | FraudSystem | Loading customers dataset...
2026-07-21 09:00:48,993 | INFO | FraudSystem | Customers loaded successfully. Shape: (2469, 7)
2026-07-21 09:00:48,993 | INFO | FraudSystem | Loading transactions dataset...
2026-07-21 09:00:58,001 | INFO | FraudSystem | Transactions loaded successfully. Shape: (3500000, 17)
2026-07-21 09:00:58,001 | INFO | FraudSystem | Merging datasets...
2026-07-21 09:00:59,362 | INFO | FraudSystem | Datasets merged successfully. Shape: (3500000, 23)
2026-07-21 09:00:59,362 | INFO | FraudSystem | Removing duplicate columns: ['account_number_customer', 'card_type_customer']
2026-07-21 09:01:00,188 | INFO | FraudSystem | Final dataframe shape: (3500000, 21)
2026-07-21 09:01:00,188 | INFO | FraudSystem | Final columns: ['transaction_id', 'customer_id', 'account_number', 'timestamp', 'transaction_date', 'transaction_time', 'transaction_amount', 'currency', 'transaction_country', 'transaction_country_iso', 'transaction_city', 'is_cross_border', 'merchant_name', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days']
2026-07-21 09:01:00,362 | INFO | FraudSystem | Dataset loaded successfully. Shape: (3500000, 21)
2026-07-21 09:01:00,362 | INFO | FraudSystem | Columns:
['transaction_id', 'customer_id', 'account_number', 'timestamp', 'transaction_date', 'transaction_time', 'transaction_amount', 'currency', 'transaction_country', 'transaction_country_iso', 'transaction_city', 'is_cross_border', 'merchant_name', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days']
2026-07-21 09:01:00,362 | INFO | FraudSystem | Running feature engineering...
2026-07-21 09:01:00,362 | INFO | FraudSystem | Starting feature engineering...
2026-07-21 09:01:01,749 | INFO | FraudSystem | Converting timestamp column...
2026-07-21 09:01:16,495 | INFO | FraudSystem | Creating time-based features...
2026-07-21 09:01:16,988 | INFO | FraudSystem | Creating geographic features...
2026-07-21 09:01:17,522 | INFO | FraudSystem | Creating customer statistics...
2026-07-21 09:01:18,095 | INFO | FraudSystem | Creating transaction frequency features...
2026-07-21 09:01:37,105 | INFO | FraudSystem | Creating merchant statistics...
2026-07-21 09:01:37,520 | INFO | FraudSystem | Creating financial features...
2026-07-21 09:01:37,547 | INFO | FraudSystem | Feature engineering completed successfully. Shape: (3500000, 33)
2026-07-21 09:01:37,787 | INFO | FraudSystem | Feature engineering completed. Shape: (3500000, 33)
2026-07-21 09:01:37,787 | INFO | FraudSystem | Dropping unused columns...
2026-07-21 09:01:38,990 | INFO | FraudSystem | Model dataframe shape: (3500000, 25)
2026-07-21 09:01:38,990 | INFO | FraudSystem | Numeric features: 16
2026-07-21 09:01:38,990 | INFO | FraudSystem | Categorical features: 9
2026-07-21 09:01:39,030 | INFO | FraudSystem | Building preprocessing pipeline...
2026-07-21 09:01:39,030 | INFO | FraudSystem | Applying preprocessing...
2026-07-21 09:01:58,255 | INFO | FraudSystem | Preprocessing completed. Feature matrix shape: (3500000, 25)
2026-07-21 09:01:58,280 | INFO | FraudSystem | Training Isolation Forest...
2026-07-21 09:02:45,480 | INFO | FraudSystem | Isolation Forest training completed successfully.
2026-07-21 09:02:45,480 | INFO | FraudSystem | Saving model artifacts...
2026-07-21 09:02:45,572 | INFO | FraudSystem | Model saved to: models/isolation_forest.pkl
2026-07-21 09:02:45,572 | INFO | FraudSystem | Preprocessor saved to: models/scaler.pkl
2026-07-21 09:02:45,572 | INFO | FraudSystem | Metadata saved to: models/metadata.json
2026-07-21 09:02:45,572 | INFO | FraudSystem | Logging artifacts to MLflow...
2026-07-21 09:02:54,549 | INFO | FraudSystem | Training metadata: {'algorithm': 'IsolationForest', 'contamination': 0.01, 'n_estimators': 200, 'features': ['transaction_amount', 'currency', 'transaction_country', 'transaction_city', 'is_cross_border', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days', 'hour', 'day_of_week', 'is_weekend', 'is_night', 'is_home_country', 'is_home_city', 'customer_avg_amount', 'customer_transaction_count', 'transactions_last_24h', 'transactions_last_7d', 'merchant_category_frequency', 'amount_to_income_ratio']}
2026-07-21 09:02:54,549 | INFO | FraudSystem | ============================================================
2026-07-21 09:02:54,549 | INFO | FraudSystem | Fraud Model Training Completed Successfully
2026-07-21 09:02:54,549 | INFO | FraudSystem | Training Time: 126.96 seconds
2026-07-21 09:02:54,549 | INFO | FraudSystem | ============================================================
2026-07-21 09:43:58,396 | INFO | FraudSystem | ============================================================
2026-07-21 09:43:58,396 | INFO | FraudSystem | Initializing Fraud Detection API...
2026-07-21 09:43:58,396 | INFO | FraudSystem | Loading Fraud Pipeline...
2026-07-21 09:43:58,398 | INFO | FraudSystem | ============================================================
2026-07-21 09:43:58,398 | INFO | FraudSystem | Initializing Fraud Detection Pipeline...
2026-07-21 09:43:58,399 | INFO | FraudSystem | Loading fraud prediction model...
2026-07-21 09:43:58,496 | INFO | FraudSystem | Fraud prediction model loaded successfully.
2026-07-21 09:43:58,504 | INFO | FraudSystem | Loading SHAP explainer resources...
2026-07-21 09:43:58,582 | INFO | FraudSystem | SHAP explainer resources loaded successfully.
2026-07-21 09:43:58,582 | INFO | FraudSystem | Fraud Detection Pipeline initialized successfully.
2026-07-21 09:43:58,582 | INFO | FraudSystem | ============================================================
2026-07-21 09:43:58,582 | INFO | FraudSystem | Fraud Pipeline loaded successfully.
2026-07-21 09:43:58,582 | INFO | FraudSystem | ============================================================
2026-07-21 09:43:58,636 | INFO | FraudSystem | ============================================================
2026-07-21 09:43:58,636 | INFO | FraudSystem | Starting Fraud Intelligence System API...
2026-07-21 09:43:58,636 | INFO | FraudSystem | ============================================================
2026-07-21 09:43:58,637 | INFO | FraudSystem | API routes registered successfully.
2026-07-21 09:43:58,637 | INFO | FraudSystem | Fraud Intelligence System API is ready.
2026-07-21 09:45:31,720 | INFO | FraudSystem | ============================================================
2026-07-21 09:45:31,720 | INFO | FraudSystem | Received fraud analysis request.
2026-07-21 09:45:31,720 | INFO | FraudSystem | Transaction ID: TXN_000001
2026-07-21 09:45:31,720 | INFO | FraudSystem | Customer ID: CUST_00913
2026-07-21 09:45:31,720 | INFO | FraudSystem | Creating DataFrame from request...
2026-07-21 09:45:31,720 | INFO | FraudSystem | Input dataframe shape: (1, 21)
2026-07-21 09:45:31,720 | INFO | FraudSystem | Running fraud detection pipeline...
2026-07-21 09:45:31,720 | INFO | FraudSystem | Starting analysis for 1 transaction(s).
2026-07-21 09:45:31,720 | INFO | FraudSystem | Running feature engineering...
2026-07-21 09:45:31,720 | INFO | FraudSystem | Starting feature engineering...
2026-07-21 09:45:31,720 | INFO | FraudSystem | Converting timestamp column...
2026-07-21 09:45:31,728 | INFO | FraudSystem | Creating time-based features...
2026-07-21 09:45:31,736 | INFO | FraudSystem | Creating geographic features...
2026-07-21 09:45:31,739 | INFO | FraudSystem | Creating customer statistics...
2026-07-21 09:45:31,741 | INFO | FraudSystem | Creating transaction frequency features...
2026-07-21 09:45:31,750 | INFO | FraudSystem | Creating merchant statistics...
2026-07-21 09:45:31,756 | INFO | FraudSystem | Creating financial features...
2026-07-21 09:45:31,757 | INFO | FraudSystem | Feature engineering completed successfully. Shape: (1, 33)
2026-07-21 09:45:31,757 | INFO | FraudSystem | Feature engineering completed. Shape: (1, 33)
2026-07-21 09:45:31,757 | INFO | FraudSystem | Prepared model dataframe with shape (1, 25)
2026-07-21 09:45:31,757 | INFO | FraudSystem | Building SHAP explainer...
2026-07-21 09:45:31,757 | INFO | FraudSystem | Building SHAP explainer using 1 background samples...
2026-07-21 09:45:31,856 | INFO | FraudSystem | SHAP explainer built successfully.
2026-07-21 09:45:31,856 | INFO | FraudSystem | SHAP explainer built successfully.
2026-07-21 09:45:31,856 | INFO | FraudSystem | Running fraud prediction...
2026-07-21 09:45:31,856 | INFO | FraudSystem | Starting prediction for 1 transaction(s).
2026-07-21 09:45:31,856 | INFO | FraudSystem | Model input shape: (1, 25)
2026-07-21 09:45:31,856 | INFO | FraudSystem | Applying preprocessing pipeline...
2026-07-21 09:45:31,864 | INFO | FraudSystem | Preprocessing completed. Feature matrix shape: (1, 25)
2026-07-21 09:45:31,864 | INFO | FraudSystem | Running Isolation Forest prediction...
2026-07-21 09:45:31,906 | INFO | FraudSystem | Prediction completed successfully.
2026-07-21 09:45:31,906 | INFO | FraudSystem | Prediction results prepared.
2026-07-21 09:45:31,906 | INFO | FraudSystem | Prediction completed successfully.
2026-07-21 09:45:31,906 | INFO | FraudSystem | Generating risk decisions and explanations...
2026-07-21 09:45:31,906 | INFO | FraudSystem | Evaluating transaction (prediction=1, risk_score=0.5000)
2026-07-21 09:45:31,914 | INFO | FraudSystem | Decision completed: Risk=Medium, Action=Manual Review
2026-07-21 09:45:31,914 | INFO | FraudSystem | Explaining transaction...
2026-07-21 09:45:31,914 | INFO | FraudSystem | Generating SHAP explanation...
2026-07-21 09:45:31,949 | INFO | FraudSystem | Top 5 contributing features identified.
2026-07-21 09:45:31,949 | INFO | FraudSystem | Generating explanation summary...
2026-07-21 09:45:31,949 | INFO | FraudSystem | Summary generated successfully.
2026-07-21 09:45:31,949 | INFO | FraudSystem | Transaction explanation completed.
2026-07-21 09:45:31,949 | INFO | FraudSystem | Pipeline completed successfully for 1 transaction(s).
2026-07-21 09:45:31,956 | INFO | FraudSystem | Fraud analysis completed successfully.
2026-07-21 09:45:31,956 | INFO | FraudSystem | Prediction: Normal
2026-07-21 09:45:31,956 | INFO | FraudSystem | Risk Level: Medium
2026-07-21 09:45:31,956 | INFO | FraudSystem | Recommended Action: Manual Review
2026-07-21 09:45:31,956 | INFO | FraudSystem | ============================================================
2026-07-21 09:54:24,934 | INFO | FraudSystem | ============================================================
2026-07-21 09:54:24,934 | INFO | FraudSystem | Initializing Fraud Detection API...
2026-07-21 09:54:24,934 | INFO | FraudSystem | Loading Fraud Pipeline...
2026-07-21 09:54:24,934 | INFO | FraudSystem | ============================================================
2026-07-21 09:54:24,934 | INFO | FraudSystem | Initializing Fraud Detection Pipeline...
2026-07-21 09:54:24,934 | INFO | FraudSystem | Loading fraud prediction model...
2026-07-21 09:54:25,070 | INFO | FraudSystem | Fraud prediction model loaded successfully.
2026-07-21 09:54:25,070 | INFO | FraudSystem | Loading SHAP explainer resources...
2026-07-21 09:54:25,172 | INFO | FraudSystem | Fraud Detection Pipeline initialized successfully.
2026-07-21 09:54:25,172 | INFO | FraudSystem | ============================================================
2026-07-21 09:54:25,172 | INFO | FraudSystem | Fraud Pipeline loaded successfully.
2026-07-21 09:54:25,172 | INFO | FraudSystem | ============================================================
2026-07-21 09:54:25,222 | INFO | FraudSystem | ============================================================
2026-07-21 09:54:25,222 | INFO | FraudSystem | Starting Fraud Intelligence System API...
2026-07-21 09:54:25,222 | INFO | FraudSystem | ============================================================
2026-07-21 09:54:25,222 | INFO | FraudSystem | API routes registered successfully.
2026-07-21 09:54:25,222 | INFO | FraudSystem | Fraud Intelligence System API is ready.
2026-07-21 09:57:33,817 | INFO | FraudSystem | ============================================================
2026-07-21 09:57:33,820 | INFO | FraudSystem | Initializing Fraud Detection API...
2026-07-21 09:57:33,820 | INFO | FraudSystem | Loading Fraud Pipeline...
2026-07-21 09:57:33,820 | INFO | FraudSystem | ============================================================
2026-07-21 09:57:33,820 | INFO | FraudSystem | Initializing Fraud Detection Pipeline...
2026-07-21 09:57:33,820 | INFO | FraudSystem | Loading fraud prediction model...
2026-07-21 09:57:33,921 | INFO | FraudSystem | Fraud prediction model loaded successfully.
2026-07-21 09:57:33,921 | INFO | FraudSystem | Loading SHAP explainer resources...
2026-07-21 09:57:34,012 | INFO | FraudSystem | Fraud Detection Pipeline initialized successfully.
2026-07-21 09:57:34,012 | INFO | FraudSystem | ============================================================
2026-07-21 09:57:34,012 | INFO | FraudSystem | Fraud Pipeline loaded successfully.
2026-07-21 09:57:34,014 | INFO | FraudSystem | ============================================================
2026-07-21 09:57:34,067 | INFO | FraudSystem | ============================================================
2026-07-21 09:57:34,067 | INFO | FraudSystem | Starting Fraud Intelligence System API...
2026-07-21 09:57:34,067 | INFO | FraudSystem | ============================================================
2026-07-21 09:57:34,067 | INFO | FraudSystem | API routes registered successfully.
2026-07-21 09:57:34,067 | INFO | FraudSystem | Fraud Intelligence System API is ready.
2026-07-21 09:58:53,944 | INFO | FraudSystem | ============================================================
2026-07-21 09:58:53,944 | INFO | FraudSystem | Initializing Fraud Detection API...
2026-07-21 09:58:53,944 | INFO | FraudSystem | Loading Fraud Pipeline...
2026-07-21 09:58:53,944 | INFO | FraudSystem | ============================================================
2026-07-21 09:58:53,944 | INFO | FraudSystem | Initializing Fraud Detection Pipeline...
2026-07-21 09:58:53,944 | INFO | FraudSystem | Loading fraud prediction model...
2026-07-21 09:58:54,028 | INFO | FraudSystem | Fraud prediction model loaded successfully.
2026-07-21 09:58:54,028 | INFO | FraudSystem | Loading SHAP explainer resources...
2026-07-21 09:58:54,109 | INFO | FraudSystem | Pre-loading background data for SHAP Explainer...
2026-07-21 09:58:54,109 | INFO | FraudSystem | Loading customers dataset...
2026-07-21 09:58:54,119 | INFO | FraudSystem | Customers loaded successfully. Shape: (2469, 7)
2026-07-21 09:58:54,119 | INFO | FraudSystem | Loading transactions dataset...
2026-07-21 09:59:08,164 | INFO | FraudSystem | Transactions loaded successfully. Shape: (3500000, 17)
2026-07-21 09:59:08,170 | INFO | FraudSystem | Merging datasets...
2026-07-21 09:59:09,647 | INFO | FraudSystem | Datasets merged successfully. Shape: (3500000, 23)
2026-07-21 09:59:09,647 | INFO | FraudSystem | Removing duplicate columns: ['account_number_customer', 'card_type_customer']
2026-07-21 09:59:10,701 | INFO | FraudSystem | Final dataframe shape: (3500000, 21)
2026-07-21 09:59:10,701 | INFO | FraudSystem | Final columns: ['transaction_id', 'customer_id', 'account_number', 'timestamp', 'transaction_date', 'transaction_time', 'transaction_amount', 'currency', 'transaction_country', 'transaction_country_iso', 'transaction_city', 'is_cross_border', 'merchant_name', 'merchant_category', 'channel', 'card_type', 'transaction_type', 'home_country', 'home_city', 'avg_monthly_income', 'account_age_days']
2026-07-21 09:59:10,948 | INFO | FraudSystem | Starting feature engineering...
2026-07-21 09:59:12,544 | INFO | FraudSystem | Converting timestamp column...
2026-07-21 09:59:27,383 | INFO | FraudSystem | Creating time-based features...
2026-07-21 09:59:27,898 | INFO | FraudSystem | Creating geographic features...
2026-07-21 09:59:28,540 | INFO | FraudSystem | Creating customer statistics...
2026-07-21 09:59:29,140 | INFO | FraudSystem | Creating transaction frequency features...
2026-07-21 09:59:48,130 | INFO | FraudSystem | Creating merchant statistics...
2026-07-21 09:59:48,533 | INFO | FraudSystem | Creating financial features...
2026-07-21 09:59:48,567 | INFO | FraudSystem | Feature engineering completed successfully. Shape: (3500000, 33)
2026-07-21 09:59:49,079 | INFO | FraudSystem | Building SHAP explainer on 3500000 samples...
2026-07-21 10:01:44,879 | INFO | FraudSystem | SHAP explainer pre-built successfully.
2026-07-21 10:01:44,922 | INFO | FraudSystem | SHAP explainer pre-built successfully.
2026-07-21 10:01:44,922 | INFO | FraudSystem | Fraud Detection Pipeline initialized successfully.
2026-07-21 10:01:44,922 | INFO | FraudSystem | ============================================================
2026-07-21 10:01:46,063 | INFO | FraudSystem | Fraud Pipeline loaded successfully.
2026-07-21 10:01:46,063 | INFO | FraudSystem | ============================================================
2026-07-21 10:01:46,116 | INFO | FraudSystem | ============================================================
2026-07-21 10:01:46,116 | INFO | FraudSystem | Starting Fraud Intelligence System API...
2026-07-21 10:01:46,116 | INFO | FraudSystem | ============================================================
2026-07-21 10:01:46,116 | INFO | FraudSystem | API routes registered successfully.
2026-07-21 10:01:46,116 | INFO | FraudSystem | Fraud Intelligence System API is ready.
2026-07-21 10:03:01,490 | INFO | FraudSystem | ============================================================
2026-07-21 10:03:01,490 | INFO | FraudSystem | Received fraud analysis request.
2026-07-21 10:03:01,490 | INFO | FraudSystem | Transaction ID: TXN_000001
2026-07-21 10:03:01,490 | INFO | FraudSystem | Customer ID: CUST_00913
2026-07-21 10:03:01,490 | INFO | FraudSystem | Creating DataFrame from request...
2026-07-21 10:03:01,496 | INFO | FraudSystem | Input dataframe shape: (1, 21)
2026-07-21 10:03:01,496 | INFO | FraudSystem | Running fraud detection pipeline...
2026-07-21 10:03:01,496 | INFO | FraudSystem | Starting analysis for 1 transaction(s).
2026-07-21 10:03:01,496 | INFO | FraudSystem | Running feature engineering...
2026-07-21 10:03:01,496 | INFO | FraudSystem | Starting feature engineering...
2026-07-21 10:03:01,496 | INFO | FraudSystem | Converting timestamp column...
2026-07-21 10:03:01,504 | INFO | FraudSystem | Creating time-based features...
2026-07-21 10:03:01,504 | INFO | FraudSystem | Creating geographic features...
2026-07-21 10:03:01,512 | INFO | FraudSystem | Creating customer statistics...
2026-07-21 10:03:01,515 | INFO | FraudSystem | Creating transaction frequency features...
2026-07-21 10:03:01,529 | INFO | FraudSystem | Creating merchant statistics...
2026-07-21 10:03:01,530 | INFO | FraudSystem | Creating financial features...
2026-07-21 10:03:01,530 | INFO | FraudSystem | Feature engineering completed successfully. Shape: (1, 33)
2026-07-21 10:03:01,530 | INFO | FraudSystem | Feature engineering completed. Shape: (1, 33)
2026-07-21 10:03:01,530 | INFO | FraudSystem | Prepared model dataframe with shape (1, 25)
2026-07-21 10:03:01,530 | INFO | FraudSystem | Running fraud prediction...
2026-07-21 10:03:01,530 | INFO | FraudSystem | Starting prediction for 1 transaction(s).
2026-07-21 10:03:01,530 | INFO | FraudSystem | Model input shape: (1, 25)
